COUNTRY,GENDER,AGE,ABROAD,ABROAD_YEAR,MARITAL,EMPLOYMENT,INCOME,LE1,LE2,LE3,LE4,LE5,LE6,LE7,LE8,LE9,LE10,LE11,LE12,LE13,LE14,LE15,LE16,LE17,LE18,L19,LE20,LE21,LE22,LE23,LE24,LE25,LE26,LE27,LE28,LE29,DASS1,DASS2,DASS3,DASS4,DASS5,DASS6,DASS7,DASS8,DASS9,DASS10,DASS11,DASS12,DASS13,DASS14,DASS15,DASS16,DASS17,DASS18,DASS19,DASS20,DASS21,EX1,EX2,EX3,EX4,EX5,RELG_UP,AFF_UP,RELG_NOW,SPIRIT_NOW,AFF_NOW,AFFILIATION,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,RELBEH1,RELBEH2,RELBEH3,RELBEH4,RELBEH5,LOCUS1,LOCUS2,LOCUS3,LOCUS4,LOCUS5,LOCUS6,GOD1,GOD2,GOD3,GOD4,GOD5,GOD6,GOD7,GOD8,GOD9,GOD10,GOD11,GOD12,GOD13,GOD14,SWLS1,SWLS2,SWLS3,SWLS4,SWLS5,DAQ1,DAQ2,DAQ3,DAQ4,DAQ5,DAQ6,DAQ7,DAQ8,DAQ9,DAQ10,DAQ11,DAQ12,DAQ13,DAQ14,DAQ15,JONG1,JONG2,JONG3,JONG4,JONG5,JONG6,JONG7,JONG8,JONG9,JONG10,JONG11,JONG12,DROP1,CHECK,SBS,EDAS,DAQ,LE_Sum,DASS_Stress,DASS_Anxiety,DASS_Depression,EX_Mean,RELBEH_Mean,LOCUS_Mean,GOD_Pos,GOD_Neg,SWLS_Mean
3,2,46,1.0,22.0,1,1,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2,3,2,2,2,5.0,12.0,5,6,14,2.0,3,2,4,3,3,1,8,2,2,2,2.0,-3,-3,-1,-3,-2,-2,2.0,3.0,4.0,3.0,0.0,3.0,3.0,-4.0,0.0,-3.0,-4.0,2.0,-4.0,-4.0,1,1.0,2,1,1,6.0,5.0,6.0,8.0,6.0,7.0,8.0,8.0,6.0,2.0,2.0,8.0,0.0,6.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.666666667,1.166666667,5.466666667,10.0,15.0,13.0,13.0,2.2,3.2,-2.3333333333333335,2.5714285714285716,-2.4285714285714284,1.2
4,1,26,1.0,1.0,1,1,7,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,2.0,2.0,4.0,3.0,4.0,4.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,3,3,2,1,2,8.0,12.0,7,8,14,2.0,4,4,4,4,4,4,8,6,7,5,5.0,4,4,4,4,4,4,4.0,4.0,4.0,4.0,4.0,0.0,4.0,-4.0,-4.0,4.0,-4.0,-4.0,-4.0,0.0,2,2.0,3,3,0,8.0,8.0,6.0,8.0,6.0,7.0,6.0,7.0,8.0,4.0,5.0,8.0,8.0,7.0,8.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0,-4.0,4.0,-4.0,1.0,1.0,4.0,1.666666667,6.933333333,12.0,24.0,21.0,16.0,2.2,6.2,4.0,3.4285714285714284,-2.2857142857142856,2.0
4,2,30,1.0,1.0,1,7,7,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,1.0,3.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,2,3,3,3,2,3.0,14.0,3,3,14,2.0,4,4,4,4,4,4,4,4,4,4,8.0,4,4,4,4,4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-4.0,-4.0,4.0,4.0,4.0,-4.0,-4.0,0,0.0,3,0,0,5.0,6.0,6.0,6.0,5.0,6.0,5.0,0.0,5.0,0.0,6.0,7.0,3.0,0.0,0.0,-3.0,-2.0,-3.0,-3.0,-3.0,-3.0,-3.0,-4.0,-3.0,-1.0,-3.0,-3.0,0.0,0.0,4.0,-2.833333333,4.0,5.0,14.0,14.0,11.0,2.6,4.8,4.0,4.0,-0.5714285714285714,0.6
4,1,32,1.0,4.0,3,1,8,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2,2,2,2,1,6.0,14.0,6,7,14,2.0,4,4,4,4,4,4,8,7,7,6,6.0,3,3,4,3,4,3,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-4.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3,3.0,2,3,0,6.0,8.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,8.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1.0,1.0,4.0,-4.0,3.066666667,8.0,13.0,9.0,7.0,1.8,6.8,3.3333333333333335,4.0,-1.7142857142857142,2.2
4,1,31,1.0,2.0,3,1,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2,2,2,1,2,7.0,14.0,7,7,14,2.0,4,4,4,4,4,4,8,8,8,7,8.0,3,4,4,4,4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-4.0,0.0,4.0,-4.0,4.0,3.0,-4.0,1,1.0,1,1,1,0.0,4.0,5.0,2.0,6.0,2.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,-4.0,-4.0,-4.0,0.0,-4.0,-4.0,-4.0,-4.0,0.0,0.0,-4.0,1.0,1.0,4.0,-2.666666667,2.466666667,6.0,12.0,10.0,7.0,1.8,7.8,3.8333333333333335,4.0,-0.14285714285714285,1.0
4,1,36,1.0,1.0,3,1,3,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,5,4,4,3,2,4.0,14.0,4,4,14,2.0,4,0,1,1,1,1,4,3,4,4,4.0,1,1,1,1,2,2,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,-4.0,-4.0,4.0,0.0,0.0,0.0,-1,-1.0,-1,0,1,5.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,7.0,4.0,8.0,7.0,8.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,1.333333333,0.916666667,7.0,17.0,17.0,18.0,19.0,3.6,3.8,1.3333333333333333,4.0,-0.5714285714285714,-0.4
4,1,34,1.0,4.0,3,2,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3,2,2,2,2,6.0,14.0,5,5,14,2.0,4,4,4,4,4,4,8,6,7,5,4.0,4,4,4,4,4,0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2,0.0,3,2,0,6.0,8.0,6.0,6.0,8.0,5.0,5.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,-4.0,3.0,1.0,3.0,-4.0,-4.0,-4.0,1.0,-4.0,-4.0,-4.0,1.0,1.0,4.0,-1.416666667,3.533333333,2.0,11.0,10.0,7.0,2.2,6.0,3.3333333333333335,4.0,0.5714285714285714,1.4
7,2,32,1.0,1.0,3,1,6,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,3.0,1.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1,2,2,2,1,1.0,2.0,1,1,16,9.0,1,2,2,3,2,1,0,1,1,0,0.0,0,0,2,0,1,1,3.0,2.0,4.0,1.0,1.0,2.0,3.0,4.0,-2.0,-4.0,-1.0,1.0,-3.0,-3.0,1,0.0,2,1,-2,0.0,3.0,0.0,7.0,1.0,4.0,4.0,0.0,3.0,4.0,2.0,6.0,6.0,2.0,3.0,-4.0,-4.0,-4.0,-3.0,-4.0,-3.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1.0,1.0,1.833333333,-3.833333333,3.0,3.0,19.0,13.0,11.0,1.6,0.4,0.6666666666666666,2.2857142857142856,-1.1428571428571428,0.4
1,2,50,1.0,0.0,1,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1,1,1,1,1,8.0,17.0,8,8,17,9.0,4,4,4,0,4,4,8,4,7,4,4.0,4,4,4,4,4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,2,2.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0.0,0.0,3.333333333,-4.0,0.266666667,0.0,7.0,8.0,7.0,1.0,5.4,4.0,4.0,-0.5714285714285714,2.4
2,2,50,1.0,3.0,3,1,9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,4.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2,3,4,4,2,8.0,1.0,0,0,22,8.0,-4,-4,-4,-4,-4,-4,0,0,0,8,0.0,-4,-4,-4,-4,-4,-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,1,3,-3,5.0,8.0,8.0,0.0,5.0,8.0,8.0,4.0,0.0,3.0,8.0,8.0,0.0,0.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0.0,0.0,-4.0,-4.0,4.333333333,17.0,23.0,20.0,23.0,3.0,1.6,-4.0,0.0,0.0,1.0
8,2,32,1.0,5.0,3,1,8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,3.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,2,3,4,3,2,3.0,22.0,4,6,22,8.0,3,2,2,1,2,3,5,6,7,8,7.0,4,3,2,1,2,3,-1.0,0.0,-2.0,-1.0,-1.0,1.0,0.0,2.0,0.0,0.0,-1.0,-1.0,1.0,-2.0,1,2.0,3,2,2,6.0,3.0,5.0,4.0,4.0,5.0,8.0,4.0,5.0,3.0,5.0,5.0,3.0,5.0,6.0,2.0,4.0,1.0,3.0,2.0,4.0,4.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,2.166666667,2.583333333,4.733333333,4.0,17.0,16.0,19.0,2.8,6.6,2.5,-0.5714285714285714,-0.14285714285714285,2.0
8,2,33,1.0,3.0,3,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,4.0,4.0,2.0,1.0,2.0,2.0,2.0,3.0,5,4,3,1,2,0.0,23.0,0,7,23,8.0,4,4,1,2,2,3,0,1,6,0,1.0,0,1,2,1,3,4,3.0,-1.0,-1.0,1.0,3.0,0.0,-2.0,4.0,0.0,2.0,3.0,1.0,3.0,2.0,-3,-3.0,2,1,0,5.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,0.0,6.0,3.0,8.0,1.0,4.0,3.0,2.0,0.0,3.0,1.0,0.0,1.0,2.0,2.0,0.0,3.0,-1.0,0.0,1.0,1.0,2.666666667,1.083333333,5.6,1.0,16.0,20.0,18.0,3.0,1.6,1.8333333333333333,0.42857142857142855,2.142857142857143,-0.6
7,1,25,1.0,1.0,2,2,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,1.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5,4,2,3,4,1.0,28.0,0,0,26,4.0,0,0,-4,-4,-4,-3,0,0,1,0,0.0,-4,-4,-4,-4,-4,-4,2.0,-3.0,2.0,1.0,0.0,3.0,1.0,3.0,2.0,1.0,3.0,4.0,2.0,1.0,-2,-2.0,-2,-2,-1,1.0,0.0,8.0,7.0,8.0,6.0,6.0,7.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1.0,-4.0,1.0,-4.0,-4.0,1.0,1.0,1.0,-2.5,-2.75,4.466666667,5.0,19.0,21.0,26.0,3.6,0.2,-4.0,0.8571428571428571,2.2857142857142856,-1.8
3,1,37,1.0,1.0,1,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1,1,1,3.0,12.0,0,7,26,4.0,-4,-4,-4,-4,-4,-4,0,0,0,0,0.0,-4,-4,-4,-4,-4,-4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,-4.0,0.0,4.0,-4.0,4.0,-4.0,-4.0,0,0.0,0,0,0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0.0,0.0,-4.0,-3.75,0.866666667,1.0,9.0,8.0,8.0,1.4,0.0,-4.0,4.0,-1.1428571428571428,0.0
3,2,23,1.0,1.0,1,2,4,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4,4,2,4,3,4.0,12.0,0,2,26,4.0,-4,-4,2,4,4,0,0,0,0,0,0.0,-4,-4,-4,-4,-4,-4,2.0,4.0,4.0,4.0,4.0,4.0,4.0,-4.0,0.0,-4.0,-4.0,2.0,-4.0,-4.0,2,1.0,1,0,1,2.0,6.0,8.0,8.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,4.0,-2.0,0.0,4.0,0.0,-2.0,0.0,-4.0,-2.0,-4.0,-2.0,-2.0,-2.0,0.0,0.0,0.333333333,-1.333333333,2.8,11.0,26.0,26.0,24.0,3.4,0.0,-4.0,3.7142857142857144,-2.5714285714285716,1.0
3,2,38,1.0,8.0,5,1,6,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,2,1,1,2,1,2.0,12.0,0,4,26,4.0,-4,-4,-4,-4,-4,0,0,0,6,0,0.0,-4,-4,-4,-4,-4,-4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,0.0,1,-1,-1,1.0,1.0,4.0,4.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,-3.0,-3.0,-3.0,0.0,-3.0,-4.0,-4.0,-3.0,-3.0,-3.0,-4.0,-3.0,1.0,1.0,-3.333333333,-3.0,1.333333333,15.0,15.0,14.0,13.0,1.4,1.2,-4.0,4.0,0.5714285714285714,-0.2
7,1,29,1.0,8.0,3,1,5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3,3,3,3,3,1.0,26.0,1,2,26,4.0,-3,-3,-3,-3,-3,-3,0,0,0,0,0.0,-4,-4,-4,-4,-4,-4,1.0,-4.0,1.0,0.0,1.0,-4.0,1.0,1.0,1.0,1.0,-3.0,-4.0,-3.0,1.0,-1,-1.0,-1,-1,-1,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-3.0,-3.0,-3.0,-2.0,-3.0,-2.0,1.0,1.0,-3.0,-2.333333333,1.8,3.0,19.0,20.0,18.0,3.0,0.0,-4.0,-0.5714285714285714,-0.8571428571428571,-1.0
7,1,37,1.0,6.0,3,1,7,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,3,3,4,2,2,0.0,26.0,0,0,26,4.0,-4,-4,-4,-4,-4,-4,0,0,0,0,0.0,-4,-4,-4,-4,-4,-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.0,-1,1,1,0.0,4.0,6.0,0.0,4.0,3.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1.0,1.0,-4.0,-4.0,1.733333333,6.0,18.0,14.0,11.0,2.8,0.0,-4.0,0.0,0.0,0.2
7,1,46,1.0,25.0,5,2,4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0,3,2,2,3,2,0.0,28.0,0,0,26,4.0,0,0,-4,-4,0,0,1,0,0,0,0.0,-4,0,-4,0,0,-4,4.0,4.0,4.0,-4.0,4.0,4.0,4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0,0.0,1,1,3,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,-1.0,4.0,4.0,0.0,-4.0,-4.0,-4.0,4.0,1.0,1.0,-1.333333333,-0.416666667,0.666666667,11.0,18.0,13.0,18.0,2.4,0.2,-2.0,2.857142857142857,-4.0,1.0
6,2,21,1.0,5.0,1,4,5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,2.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,2.0,1.0,2.0,1.0,2.0,4.0,3.0,1.0,3.0,3.0,3,1,3,1,1,7.0,10.0,0,0,26,4.0,-4,-4,-4,-4,-4,-2,0,0,0,0,8.0,-4,-4,-4,-4,-4,-4,4.0,4.0,3.0,-1.0,3.0,0.0,2.0,4.0,0.0,3.0,1.0,4.0,-1.0,3.0,-2,0.0,-3,2,-3,7.0,0.0,6.0,0.0,8.0,8.0,0.0,0.0,8.0,7.0,7.0,0.0,0.0,0.0,0.0,3.0,2.0,-4.0,-4.0,3.0,-4.0,-4.0,4.0,3.0,2.0,-4.0,-4.0,1.0,1.0,-3.666666667,-0.583333333,3.4,11.0,18.0,15.0,22.0,1.8,1.6,-4.0,2.142857142857143,2.0,-1.2
6,2,41,1.0,4.0,1,1,7,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,3.0,3.0,1.0,4.0,2.0,1.0,2.0,2.0,4.0,2.0,1.0,4.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2,3,1,1,2,5.0,9.0,0,1,26,4.0,-4,-4,-3,-4,-3,-2,0,0,0,0,0.0,-4,-4,-4,-4,-4,-4,-4.0,-4.0,-4.0,0.0,-4.0,-4.0,0.0,-4.0,0.0,-4.0,0.0,-4.0,-4.0,0.0,1,2.0,2,1,2,0.0,1.0,5.0,4.0,2.0,2.0,0.0,5.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,-4.0,-4.0,-4.0,-4.0,-3.0,-3.0,-4.0,-3.0,-4.0,-4.0,-4.0,-4.0,1.0,1.0,-3.333333333,-3.75,1.8,10.0,20.0,15.0,10.0,1.8,0.0,-4.0,-2.857142857142857,-2.2857142857142856,1.6
8,2,33,1.0,1.0,3,1,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,3,2,2,2,2,2.0,26.0,0,1,26,4.0,0,0,1,2,0,2,5,2,2,2,2.0,-1,-1,-1,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,-1.0,0,0,1,5.0,5.0,6.0,5.0,6.0,5.0,5.0,5.0,6.0,4.0,6.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.833333333,1.416666667,5.2,1.0,15.0,21.0,12.0,2.2,2.6,-0.5,1.1428571428571428,0.14285714285714285,0.2
1,1,24,1.0,10.0,2,4,4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,1.0,4.0,3.0,1.0,1.0,4.0,4.0,3.0,3.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,4.0,5,2,2,3,2,0.0,26.0,0,0,26,4.0,-4,-4,-4,-4,-4,-3,1,0,0,0,1.0,-4,-4,-4,-4,-4,-4,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,-2,1.0,-1,-1,-3,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,0.0,0.0,-3.833333333,-4.0,0.733333333,9.0,17.0,15.0,26.0,2.8,0.4,-4.0,-0.2857142857142857,1.0,-1.2
